name,lat,lon,category,url,type
온천골가마솥국밥 본점,35.8312528353128,128.74886330756053,음식점 > 한식 > 국밥,http://place.map.kakao.com/8455665,음식점
전원숯불 영대점,35.844317642604736,128.76375936216485,"음식점 > 한식 > 육류,고기",http://place.map.kakao.com/187853055,음식점
손시스시 본점,35.83924430820049,128.75656422492668,"음식점 > 일식 > 초밥,롤",http://place.map.kakao.com/27407049,음식점
장군찜닭 경산점,35.83750538228979,128.75154810759466,"음식점 > 한식 > 육류,고기 > 닭요리",http://place.map.kakao.com/11300334,음식점
경산예찬한우,35.8331727124947,128.740639111512,"음식점 > 한식 > 육류,고기",http://place.map.kakao.com/663897607,음식점
해쉬,35.8384563110456,128.7523348375,음식점 > 양식,http://place.map.kakao.com/1956466361,음식점
그리다빵 경산영남대본점,35.838658372088055,128.75330873388046,"음식점 > 간식 > 제과,베이커리",http://place.map.kakao.com/538197913,음식점
정박사삼계탕전문점,35.82923302638894,128.74088501305098,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",http://place.map.kakao.com/25771813,음식점
카츠디나인,35.8367351503277,128.751964980064,"음식점 > 일식 > 돈까스,우동",http://place.map.kakao.com/2020305821,음식점
단뽀뽀,35.83333934189729,128.74344136261314,음식점 > 일식 > 일식집,http://place.map.kakao.com/768239677,음식점
초원애한식뷔페,35.84697817384,128.763607997894,음식점 > 뷔페 > 한식뷔페,http://place.map.kakao.com/719304653,음식점
은하정,35.83214681404486,128.75312559371514,음식점 > 뷔페 > 한식뷔페,http://place.map.kakao.com/2116397257,음식점
초원댁 영남대본점,35.8380630189381,128.752609493555,음식점 > 한식,http://place.map.kakao.com/1001221290,음식점
뜰안,35.84106935569912,128.7597475357341,음식점 > 한식,http://place.map.kakao.com/26942467,음식점
영풍반점,35.8385447956373,128.753434608588,음식점 > 중식 > 양꼬치,http://place.map.kakao.com/19157255,음식점
대구만두,35.83885937405913,128.75700615571492,음식점 > 분식,http://place.map.kakao.com/806231058,음식점
홍익돈까스 경산영대점,35.84128644575314,128.7619048920259,"음식점 > 일식 > 돈까스,우동 > 홍익돈까스",http://place.map.kakao.com/1221006312,음식점
롯데리아 영남대D/T점,35.83801531443392,128.75612322894347,음식점 > 패스트푸드 > 롯데리아,http://place.map.kakao.com/2007101927,음식점
곽옥자삼대곰탕,35.83034000723185,128.74073325430294,음식점 > 한식 > 곰탕,http://place.map.kakao.com/1746810048,음식점
에이바이트키친 영남대점,35.8365924459949,128.751616566519,음식점 > 양식,http://place.map.kakao.com/27407036,음식점
청통한우식육식당 경산점,35.8330935973588,128.741559184496,"음식점 > 한식 > 육류,고기",http://place.map.kakao.com/1569980681,음식점
오복식당,35.8373232696032,128.751924794777,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",http://place.map.kakao.com/9890657,음식점
육만장참나무식당,35.8294064989528,128.763838671015,"음식점 > 한식 > 육류,고기",http://place.map.kakao.com/333619425,음식점
돈우리,35.8385451742853,128.754643109033,"음식점 > 한식 > 육류,고기 > 족발,보쌈",http://place.map.kakao.com/10306127,음식점
미스육감 영대점,35.8381227248308,128.753952093695,"음식점 > 한식 > 육류,고기",http://place.map.kakao.com/22837567,음식점
영대백숙,35.830354467105224,128.7635940806011,"음식점 > 한식 > 육류,고기 > 닭요리",http://place.map.kakao.com/21357844,음식점
배스킨라빈스 경산영대점,35.837184155525925,128.7538628152804,음식점 > 간식 > 아이스크림 > 배스킨라빈스,http://place.map.kakao.com/21690334,음식점
윤훈식농가쌈밥 경산임당점,35.8332463650647,128.742582814863,음식점 > 한식 > 쌈밥,http://place.map.kakao.com/622945929,음식점
명륜진사갈비 경산영남대점,35.84226924245681,128.76174291628368,"음식점 > 한식 > 육류,고기 > 갈비 > 명륜진사갈비",http://place.map.kakao.com/605212034,음식점
미스터리한우한돈 경산점,35.838415870287,128.765928343588,"음식점 > 한식 > 육류,고기",http://place.map.kakao.com/564034180,음식점
모이다 타오믈라리,35.8423552913825,128.750678623025,음식점 > 아시아음식,http://place.map.kakao.com/308382352,음식점
듀얼몬스터 경산점,35.83686345949218,128.75144656749794,음식점 > 양식 > 이탈리안,http://place.map.kakao.com/370999219,음식점
카브사르,35.8412653359447,128.753986986994,음식점 > 아시아음식 > 튀르키예음식,http://place.map.kakao.com/1580456112,음식점
배스킨라빈스 경산신대점,35.8418714175767,128.764535230677,음식점 > 간식 > 아이스크림 > 배스킨라빈스,http://place.map.kakao.com/27305037,음식점
KFC 영남대점,35.836677917762536,128.7544049955806,음식점 > 패스트푸드 > KFC,http://place.map.kakao.com/8559690,음식점
유비칼국수,35.8409787846263,128.762974915113,음식점 > 한식 > 국수 > 칼국수,http://place.map.kakao.com/880781940,음식점
써브웨이 경산영남대점,35.836581317431424,128.75299742198834,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,http://place.map.kakao.com/644029689,음식점
1058면,35.8369188991926,128.752464802851,음식점 > 일식 > 일본식라면,http://place.map.kakao.com/86660948,음식점
현풍닭칼국수 경산신대부적점,35.8403087934225,128.763190279268,음식점 > 한식 > 국수 > 칼국수,http://place.map.kakao.com/958181907,음식점
덕담 경산점,35.8324630581086,128.743716541818,음식점 > 양식,http://place.map.kakao.com/162303829,음식점
교동짬뽕 경산점,35.8322310799682,128.74386749433,음식점 > 중식 > 중국요리,http://place.map.kakao.com/921485287,음식점
동대문엽기떡볶이 경산영대점,35.83793377025593,128.75454996123952,음식점 > 분식 > 떡볶이 > 동대문엽기떡볶이,http://place.map.kakao.com/27417107,음식점
88식당,35.83707588169401,128.75140143827184,음식점 > 양식,http://place.map.kakao.com/1883770159,음식점
영대막창,35.8363884978439,128.752501827216,"음식점 > 한식 > 육류,고기 > 곱창,막창",http://place.map.kakao.com/14541884,음식점
삼성반점,35.840547704225465,128.75820211789667,음식점 > 중식 > 중국요리,http://place.map.kakao.com/9117016,음식점
히어로보드게임카페 영남대점,35.8376212057207,128.753862477829,"가정,생활 > 여가시설 > 보드카페 > 히어로보드게임카페",http://place.map.kakao.com/1278570595,카페
데일리레코드,35.836730614975245,128.75153439232108,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/1828319617,카페
카페폰드,35.8315410792969,128.746269167599,음식점 > 카페,http://place.map.kakao.com/27407024,카페
코지커피스탠드,35.83333579397689,128.7408894479705,음식점 > 카페,http://place.map.kakao.com/802679324,카페
트리즈,35.8378588662945,128.752273001318,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/17079134,카페
스타벅스 영남대점,35.8369965348086,128.753072958501,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/22088100,카페
브라우니,35.8370043744266,128.75327675582,음식점 > 카페,http://place.map.kakao.com/18784913,카페
온어데일리,35.8367272765721,128.752504853474,음식점 > 카페,http://place.map.kakao.com/226916996,카페
폴바셋 경산임당역DT점,35.83372050770061,128.74070751686165,음식점 > 카페 > 커피전문점 > 폴바셋,http://place.map.kakao.com/630526082,카페
노을풍경,35.844087300155124,128.75518355925416,음식점 > 카페,http://place.map.kakao.com/17776230,카페
스타벅스 경산임당역DT점,35.833758730681055,128.74571245701466,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/2051017820,카페
비둘기는멍청해보여,35.8363396723106,128.751833444696,음식점 > 카페,http://place.map.kakao.com/2032457745,카페
투썸플레이스 경산신대점,35.841336514596584,128.7602105118318,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/958684267,카페
메가MGC커피 영남대점,35.839121135354205,128.75636009196202,음식점 > 카페 > 커피전문점 > 메가MGC커피,http://place.map.kakao.com/1303079876,카페
투썸플레이스 대구영남대점,35.83675004504,128.75335305056643,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/19632888,카페
카페솜,35.83762528785501,128.75420010053088,음식점 > 카페,http://place.map.kakao.com/108295151,카페
메가MGC커피 경산신대점,35.84158706631479,128.76438505764904,음식점 > 카페 > 커피전문점 > 메가MGC커피,http://place.map.kakao.com/852125391,카페
빽다방 경산신대부적점,35.8435957666943,128.76321213692196,음식점 > 카페 > 커피전문점 > 빽다방,http://place.map.kakao.com/554554500,카페
에맨디,35.8316068073561,128.744225642893,음식점 > 카페,http://place.map.kakao.com/39209234,카페
원피스커피 영남대점,35.8372810695961,128.753088073502,음식점 > 카페,http://place.map.kakao.com/740903314,카페
찬찬농장 직영점,35.8437898374356,128.743680068312,음식점 > 카페 > 다방,http://place.map.kakao.com/1423152829,카페
다놀보드게임카페,35.838325520216,128.75481312517,"가정,생활 > 여가시설 > 보드카페",http://place.map.kakao.com/1064907628,카페
쿠프,35.832475124971,128.743257568845,음식점 > 카페,http://place.map.kakao.com/1772775279,카페
파스쿠찌 대구영남대점,35.8393539035404,128.756772485845,음식점 > 카페 > 커피전문점 > 파스쿠찌,http://place.map.kakao.com/1758380369,카페
카페봄봄 영남대점,35.83715240727695,128.7537536637602,음식점 > 카페 > 커피전문점 > 카페봄봄,http://place.map.kakao.com/19358255,카페
그린보트커피,35.8315383403557,128.744100206864,음식점 > 카페,http://place.map.kakao.com/495771576,카페
카페101,35.8379274836687,128.754239955423,음식점 > 카페,http://place.map.kakao.com/780886631,카페
켄고커피위크,35.83671179312533,128.75196003976868,음식점 > 카페,http://place.map.kakao.com/1976303607,카페
스타벅스 영남대아트센터점,35.831864135938424,128.75329200113293,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/25738847,카페
무화과집,35.8437818583227,128.743671039585,음식점 > 카페,http://place.map.kakao.com/1415938398,카페
커피왕 영대점,35.8383899392767,128.755153186981,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1360787828,카페
카페데로토,35.8352896433537,128.768700868362,음식점 > 카페,http://place.map.kakao.com/982277919,카페
스타벅스 영남대중앙도서관,35.83336499255077,128.75788424354846,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/25738842,카페
제주커피&커피덕후,35.8264612625463,128.742121293682,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/100638693,카페
카페 더퍼스트,35.8364068372956,128.7524800977,음식점 > 카페,http://place.map.kakao.com/1641626113,카페
마실커피 영남대점,35.8393005140461,128.753765543646,음식점 > 카페 > 커피전문점 > 마실커피,http://place.map.kakao.com/1485337985,카페
짹슨커피 영대점,35.839158783462935,128.7694541078583,음식점 > 카페,http://place.map.kakao.com/1734936667,카페
마실커피 신대부적점,35.842405765803846,128.76380002670106,음식점 > 카페 > 커피전문점 > 마실커피,http://place.map.kakao.com/660915342,카페
이디야커피 경산신대부적점,35.841152391817,128.764100964012,음식점 > 카페 > 커피전문점 > 이디야커피,http://place.map.kakao.com/1203343778,카페
아틀리에빈 신대부적점,35.83977476460946,128.76292170508154,음식점 > 카페,http://place.map.kakao.com/27538994,카페
카페인중독 경산중방점,35.837721593365174,128.75451651451962,음식점 > 카페 > 커피전문점 > 카페인중독,http://place.map.kakao.com/1374832198,카페
텐퍼센트커피 경산영남대점,35.83869718866196,128.75299529113337,음식점 > 카페 > 커피전문점 > 텐퍼센트커피,http://place.map.kakao.com/368814081,카페
카페풍경,35.8410068651136,128.762780755639,음식점 > 카페,http://place.map.kakao.com/1868861674,카페
와락,35.83809444096482,128.75175251423127,음식점 > 카페,http://place.map.kakao.com/2046648683,카페
라이프힐,35.8394420564495,128.756968100768,음식점 > 카페,http://place.map.kakao.com/138758923,카페
